ts,pid,tag,rss_kb,hwm_kb,swap_kb
09:53:24,405309,probe6,18779592,44123184,7346216
09:53:25,405309,probe6,19655384,44123184,6471928
09:53:26,405309,probe6,19398540,44123184,6129372
09:53:27,405309,probe6,19398656,44123184,6129268
09:53:28,405309,probe6,19398656,44123184,6129268
09:53:29,405309,probe6,19398984,44123184,6128940
09:53:30,405309,probe6,19398984,44123184,6128940
09:53:31,405309,probe6,19398988,44123184,6128936
09:53:32,405309,probe6,19398988,44123184,6128936
09:53:33,405309,probe6,19398988,44123184,6128936
09:53:34,405309,probe6,19398988,44123184,6128936
09:53:35,405309,probe6,19398988,44123184,6128936
09:53:36,405309,probe6,19398996,44123184,6128928
09:53:37,405309,probe6,19398996,44123184,6128928
09:53:38,405309,probe6,19399000,44123184,6128924
09:53:39,405309,probe6,19399000,44123184,6128924
09:53:40,405309,probe6,19399008,44123184,6128916
09:53:41,405309,probe6,19399012,44123184,6128912
09:53:42,405309,probe6,19399016,44123184,6128908
09:53:43,405309,probe6,19399016,44123184,6128908
09:53:44,405309,probe6,19399016,44123184,6128908
09:53:45,405309,probe6,19399024,44123184,6128900
09:53:46,405309,probe6,19399024,44123184,6128900
09:53:48,405309,probe6,19399044,44123184,6128900
09:53:49,405309,probe6,19399044,44123184,6128900
09:53:50,405309,probe6,19399044,44123184,6128900
09:53:51,405309,probe6,19399044,44123184,6128900
09:53:52,405309,probe6,19399044,44123184,6128900
09:53:53,405309,probe6,19399048,44123184,6128896
09:53:54,405309,probe6,19399048,44123184,6128896
09:53:55,405309,probe6,19400724,44123184,6127220
09:53:56,405309,probe6,19400752,44123184,6127192
09:53:57,405309,probe6,19400940,44123184,6127004
09:53:58,405309,probe6,19400944,44123184,6127000
09:53:59,405309,probe6,19400944,44123184,6127000
09:54:00,405309,probe6,19400948,44123184,6126996
09:54:01,405309,probe6,19401136,44123184,6126808
09:54:02,405309,probe6,19401276,44123184,6126668
09:54:03,405309,probe6,19401280,44123184,6126664
09:54:04,405309,probe6,19401280,44123184,6126664
09:54:05,405309,probe6,19401280,44123184,6126664
09:54:06,405309,probe6,19401472,44123184,6126472
09:54:07,405309,probe6,19401476,44123184,6126468
09:54:08,405309,probe6,19401480,44123184,6126464
09:54:09,405309,probe6,19401480,44123184,6126464
09:54:10,405309,probe6,19401644,44123184,6126300
09:54:11,405309,probe6,19401644,44123184,6126300
09:54:12,405309,probe6,19401648,44123184,6126296
09:54:13,405309,probe6,19401648,44123184,6126296
09:54:14,405309,probe6,19401940,44123184,6126004
09:54:15,405309,probe6,19401944,44123184,6126000
09:54:16,405309,probe6,19401944,44123184,6126000
09:54:17,405309,probe6,19401948,44123184,6125996
09:54:18,405309,probe6,19401948,44123184,6125996
09:54:19,405309,probe6,19402712,44123184,6125232
09:54:20,405309,probe6,19403096,44123184,6124848
09:54:21,405309,probe6,19403104,44123184,6124840
09:54:22,405309,probe6,19403112,44123184,6124832
09:54:23,405309,probe6,19403112,44123184,6124832
09:54:24,405309,probe6,19403128,44123184,6124816
09:54:25,405309,probe6,19403128,44123184,6124816
09:54:26,405309,probe6,19403132,44123184,6124812
09:54:27,405309,probe6,19403132,44123184,6124812
09:54:28,405309,probe6,19403136,44123184,6124808
09:54:29,405309,probe6,19403140,44123184,6124804
09:54:30,405309,probe6,19403144,44123184,6124800
09:54:31,405309,probe6,19403144,44123184,6124800
09:54:32,405309,probe6,19403148,44123184,6124796
09:54:33,405309,probe6,19403148,44123184,6124796
09:54:34,405309,probe6,19403148,44123184,6124796
09:54:35,405309,probe6,19403152,44123184,6124792
09:54:36,405309,probe6,19403156,44123184,6124788
09:54:37,405309,probe6,19403160,44123184,6124784
09:54:38,405309,probe6,19403164,44123184,6124780
09:54:39,405309,probe6,19403168,44123184,6124776
09:54:40,405309,probe6,19403172,44123184,6124772
09:54:41,405309,probe6,19403208,44123184,6124768
09:54:42,405309,probe6,19403212,44123184,6124764
09:54:44,405309,probe6,19403216,44123184,6124760
09:54:45,405309,probe6,19403716,44123184,6124260
09:54:46,405309,probe6,19403716,44123184,6124260
09:54:47,405309,probe6,19403720,44123184,6124256
09:54:48,405309,probe6,19403728,44123184,6124248
09:54:49,405309,probe6,19403728,44123184,6124248
09:54:50,405309,probe6,19403732,44123184,6124244
09:54:51,405309,probe6,19403732,44123184,6124244
09:54:52,405309,probe6,19403736,44123184,6124240
09:54:53,405309,probe6,19403736,44123184,6124240
09:54:54,405309,probe6,19403740,44123184,6124236
09:54:55,405309,probe6,19403812,44123184,6124164
09:54:56,405309,probe6,19403816,44123184,6124160
09:54:57,405309,probe6,19403816,44123184,6124160
09:54:58,405309,probe6,19403820,44123184,6124156
09:54:59,405309,probe6,19403820,44123184,6124156
09:55:00,405309,probe6,19403824,44123184,6124152
09:55:01,405309,probe6,19403824,44123184,6124152
09:55:02,405309,probe6,19403828,44123184,6124148
09:55:03,405309,probe6,19403828,44123184,6124148
09:55:04,405309,probe6,19403972,44123184,6124004
09:55:05,405309,probe6,19403976,44123184,6124000
09:55:06,405309,probe6,19403980,44123184,6123996
09:55:07,405309,probe6,19404476,44123184,6123500
09:55:08,405309,probe6,19404480,44123184,6123496
09:55:09,405309,probe6,19404484,44123184,6123492
09:55:10,405309,probe6,19404512,44123184,6123464
09:55:11,405309,probe6,19404512,44123184,6123464
09:55:12,405309,probe6,19404520,44123184,6123456
09:55:13,405309,probe6,19404520,44123184,6123456
09:55:14,405309,probe6,19404524,44123184,6123452
09:55:15,405309,probe6,19404884,44123184,6123092
09:55:16,405309,probe6,19404888,44123184,6123088
09:55:17,405309,probe6,19404888,44123184,6123088
09:55:18,405309,probe6,19404888,44123184,6123088
09:55:19,405309,probe6,19404888,44123184,6123088
09:55:20,405309,probe6,19404888,44123184,6123088
09:55:21,405309,probe6,19404888,44123184,6123088
09:55:22,405309,probe6,19404888,44123184,6123088
09:55:23,405309,probe6,19404888,44123184,6123088
09:55:24,405309,probe6,19404904,44123184,6123072
09:55:25,405309,probe6,19404908,44123184,6123068
09:55:26,405309,probe6,19404908,44123184,6123068
09:55:27,405309,probe6,19405132,44123184,6122844
09:55:28,405309,probe6,19405132,44123184,6122844
09:55:29,405309,probe6,19405364,44123184,6122612
09:55:30,405309,probe6,19405364,44123184,6122612
09:55:31,405309,probe6,19405368,44123184,6122608
09:55:32,405309,probe6,19405412,44123184,6122564
09:55:33,405309,probe6,19405452,44123184,6122524
09:55:34,405309,probe6,19405536,44123184,6122440
09:55:35,405309,probe6,19405536,44123184,6122440
09:55:36,405309,probe6,19405540,44123184,6122436
09:55:37,405309,probe6,19405540,44123184,6122436
09:55:38,405309,probe6,19405540,44123184,6122436
09:55:40,405309,probe6,19405540,44123184,6122436
09:55:41,405309,probe6,19405540,44123184,6122436
09:55:42,405309,probe6,19406100,44123184,6121876
09:55:43,405309,probe6,19406800,44123184,6121176
09:55:44,405309,probe6,19406800,44123184,6121176
09:55:45,405309,probe6,19406800,44123184,6121176
09:55:46,405309,probe6,19407528,44123184,6120448
09:55:47,405309,probe6,19407528,44123184,6120448
09:55:48,405309,probe6,19408992,44123184,6118984
09:55:49,405309,probe6,19408992,44123184,6118984
09:55:50,405309,probe6,19409000,44123184,6118976
09:55:51,405309,probe6,19409000,44123184,6118976
09:55:52,405309,probe6,19409004,44123184,6118972
09:55:53,405309,probe6,19409376,44123184,6118600
09:55:54,405309,probe6,19409380,44123184,6118596
09:55:55,405309,probe6,19409380,44123184,6118596
09:55:56,405309,probe6,19409384,44123184,6118592
09:55:57,405309,probe6,19409384,44123184,6118592
09:55:58,405309,probe6,19409396,44123184,6118580
09:55:59,405309,probe6,19409396,44123184,6118580
09:56:00,405309,probe6,19409400,44123184,6118576
09:56:01,405309,probe6,19409404,44123184,6118572
09:56:02,405309,probe6,19409404,44123184,6118572
09:56:03,405309,probe6,19409432,44123184,6118544
09:56:04,405309,probe6,19409432,44123184,6118544
09:56:05,405309,probe6,19409436,44123184,6118540
09:56:06,405309,probe6,19409436,44123184,6118540
09:56:07,405309,probe6,19409464,44123184,6118536
09:56:08,405309,probe6,19409440,44123184,6118536
09:56:09,405309,probe6,19409568,44123184,6118408
09:56:10,405309,probe6,19409568,44123184,6118408
09:56:11,405309,probe6,19409576,44123184,6118400
09:56:12,405309,probe6,19409580,44123184,6118396
09:56:13,405309,probe6,19409584,44123184,6118392
09:56:14,405309,probe6,19409584,44123184,6118392
09:56:15,405309,probe6,19410456,44123184,6117520
09:56:16,405309,probe6,19410464,44123184,6117512
09:56:17,405309,probe6,19410464,44123184,6117512
09:56:18,405309,probe6,19410468,44123184,6117508
09:56:19,405309,probe6,19411172,44123184,6116804
09:56:20,405309,probe6,19411176,44123184,6116800
09:56:21,405309,probe6,19411176,44123184,6116800
09:56:22,405309,probe6,19411176,44123184,6116800
09:56:23,405309,probe6,19411188,44123184,6116788
09:56:24,405309,probe6,19411188,44123184,6116788
09:56:25,405309,probe6,19411192,44123184,6116784
09:56:26,405309,probe6,19411952,44123184,6116024
09:56:27,405309,probe6,19412016,44123184,6115960
09:56:28,405309,probe6,19412016,44123184,6115960
09:56:29,405309,probe6,19412020,44123184,6115956
09:56:30,405309,probe6,19412020,44123184,6115956
09:56:31,405309,probe6,19412020,44123184,6115956
09:56:32,405309,probe6,19412020,44123184,6115956
09:56:33,405309,probe6,19412092,44123184,6115884
09:56:35,405309,probe6,19412092,44123184,6115884
09:56:36,405309,probe6,19412092,44123184,6115884
09:56:37,405309,probe6,19412216,44123184,6115760
09:56:38,405309,probe6,19412220,44123184,6115756
09:56:39,405309,probe6,19412220,44123184,6115756
09:56:40,405309,probe6,19412220,44123184,6115756
09:56:41,405309,probe6,19412220,44123184,6115756
09:56:42,405309,probe6,19412348,44123184,6115628
09:56:43,405309,probe6,19412348,44123184,6115628
09:56:44,405309,probe6,19412364,44123184,6115612
09:56:45,405309,probe6,19412364,44123184,6115612
09:56:46,405309,probe6,19412364,44123184,6115612
09:56:47,405309,probe6,19412364,44123184,6115612
09:56:48,405309,probe6,19412368,44123184,6115608
09:56:49,405309,probe6,19412368,44123184,6115608
09:56:50,405309,probe6,19412368,44123184,6115608
09:56:51,405309,probe6,19412368,44123184,6115608
09:56:52,405309,probe6,19412372,44123184,6115604
09:56:53,405309,probe6,19412372,44123184,6115604
09:56:54,405309,probe6,19412372,44123184,6115604
09:56:55,405309,probe6,19412372,44123184,6115604
09:56:56,405309,probe6,19412376,44123184,6115600
09:56:57,405309,probe6,19412376,44123184,6115600
09:56:58,405309,probe6,19412380,44123184,6115596
09:56:59,405309,probe6,19412380,44123184,6115596
09:57:00,405309,probe6,19412380,44123184,6115596
09:57:01,405309,probe6,19412380,44123184,6115596
09:57:02,405309,probe6,19412380,44123184,6115596
09:57:03,405309,probe6,19412380,44123184,6115596
09:57:04,405309,probe6,19412380,44123184,6115596
09:57:05,405309,probe6,19412380,44123184,6115596
09:57:06,405309,probe6,19412380,44123184,6115596
09:57:07,405309,probe6,19412380,44123184,6115596
09:57:08,405309,probe6,19412380,44123184,6115596
09:57:09,405309,probe6,19412380,44123184,6115596
09:57:10,405309,probe6,19412380,44123184,6115596
09:57:11,405309,probe6,19412380,44123184,6115596
09:57:12,405309,probe6,19412380,44123184,6115596
09:57:13,405309,probe6,19412380,44123184,6115596
09:57:14,405309,probe6,19412964,44123184,6115012
09:57:15,405309,probe6,19412968,44123184,6115008
09:57:16,405309,probe6,19412968,44123184,6115008
09:57:17,405309,probe6,19412968,44123184,6115008
09:57:18,405309,probe6,19412968,44123184,6115008
09:57:19,405309,probe6,19412968,44123184,6115008
09:57:20,405309,probe6,19413904,44123184,6114072
09:57:21,405309,probe6,19413908,44123184,6114068
09:57:22,405309,probe6,19413908,44123184,6114068
09:57:23,405309,probe6,19413908,44123184,6114068
09:57:24,405309,probe6,19413912,44123184,6114064
09:57:25,405309,probe6,19413916,44123184,6114060
09:57:26,405309,probe6,19413916,44123184,6114060
09:57:27,405309,probe6,19413920,44123184,6114056
09:57:28,405309,probe6,19413924,44123184,6114052
09:57:29,405309,probe6,19413948,44123184,6114052
09:57:31,405309,probe6,19413948,44123184,6114052
09:57:32,405309,probe6,19413928,44123184,6114048
09:57:33,405309,probe6,19413932,44123184,6114044
09:57:34,405309,probe6,19413932,44123184,6114044
09:57:35,405309,probe6,19413932,44123184,6114044
09:57:36,405309,probe6,19413936,44123184,6114040
09:57:37,405309,probe6,19413940,44123184,6114036
09:57:38,405309,probe6,19413944,44123184,6114032
09:57:39,405309,probe6,19413944,44123184,6114032
09:57:40,405309,probe6,19413944,44123184,6114032
09:57:41,405309,probe6,19413948,44123184,6114028
09:57:42,405309,probe6,19413948,44123184,6114028
09:57:43,405309,probe6,19413948,44123184,6114028
09:57:44,405309,probe6,19413952,44123184,6114024
09:57:45,405309,probe6,19413952,44123184,6114024
09:57:46,405309,probe6,19413952,44123184,6114024
09:57:47,405309,probe6,19413952,44123184,6114024
09:57:48,405309,probe6,19413952,44123184,6114024
09:57:49,405309,probe6,19413952,44123184,6114024
09:57:50,405309,probe6,19413952,44123184,6114024
09:57:51,405309,probe6,19413952,44123184,6114024
09:57:52,405309,probe6,19413952,44123184,6114024
09:57:53,405309,probe6,19413952,44123184,6114024
09:57:54,405309,probe6,19414764,44123184,6113212
09:57:55,405309,probe6,19414764,44123184,6113212
09:57:56,405309,probe6,19414764,44123184,6113212
09:57:57,405309,probe6,19414764,44123184,6113212
09:57:58,405309,probe6,19414764,44123184,6113212
09:57:59,405309,probe6,19414764,44123184,6113212
09:58:00,405309,probe6,19414764,44123184,6113212
09:58:01,405309,probe6,19414764,44123184,6113212
09:58:02,405309,probe6,19414764,44123184,6113212
09:58:03,405309,probe6,19414764,44123184,6113212
09:58:04,405309,probe6,19414764,44123184,6113212
09:58:05,405309,probe6,19414764,44123184,6113212
09:58:06,405309,probe6,19415660,44123184,6112316
09:58:07,405309,probe6,19415660,44123184,6112316
09:58:08,405309,probe6,19415660,44123184,6112316
09:58:09,405309,probe6,19416500,44123184,6111476
09:58:10,405309,probe6,19416500,44123184,6111476
09:58:11,405309,probe6,19416500,44123184,6111476
09:58:12,405309,probe6,19416500,44123184,6111476
09:58:13,405309,probe6,19416724,44123184,6111252
09:58:14,405309,probe6,19416732,44123184,6111244
09:58:15,405309,probe6,19416732,44123184,6111244
09:58:16,405309,probe6,19416732,44123184,6111244
09:58:17,405309,probe6,19416732,44123184,6111244
09:58:18,405309,probe6,19416736,44123184,6111240
09:58:19,405309,probe6,19416736,44123184,6111240
09:58:20,405309,probe6,19417056,44123184,6110920
09:58:21,405309,probe6,19417056,44123184,6110920
09:58:22,405309,probe6,19417060,44123184,6110916
09:58:23,405309,probe6,19417816,44123184,6110160
09:58:24,405309,probe6,19417928,44123184,6110048
09:58:25,405309,probe6,19417932,44123184,6110044
09:58:27,405309,probe6,19417932,44123184,6110044
09:58:28,405309,probe6,19417936,44123184,6110040
09:58:29,405309,probe6,19417936,44123184,6110040
09:58:30,405309,probe6,19417936,44123184,6110040
09:58:31,405309,probe6,19417940,44123184,6110036
09:58:32,405309,probe6,19417940,44123184,6110036
09:58:33,405309,probe6,19417944,44123184,6110032
09:58:34,405309,probe6,19417944,44123184,6110032
09:58:35,405309,probe6,19417948,44123184,6110028
09:58:36,405309,probe6,19417948,44123184,6110028
09:58:37,405309,probe6,19417948,44123184,6110028
09:58:38,405309,probe6,19418104,44123184,6109872
09:58:39,405309,probe6,19418112,44123184,6109864
09:58:40,405309,probe6,19418112,44123184,6109864
09:58:41,405309,probe6,19418176,44123184,6109800
09:58:42,405309,probe6,19418176,44123184,6109800
09:58:43,405309,probe6,19418176,44123184,6109800
09:58:44,405309,probe6,19418176,44123184,6109800
09:58:45,405309,probe6,19418300,44123184,6109676
09:58:46,405309,probe6,19418304,44123184,6109672
09:58:47,405309,probe6,19418312,44123184,6109664
09:58:48,405309,probe6,19418312,44123184,6109664
09:58:49,405309,probe6,19418312,44123184,6109664
09:58:50,405309,probe6,19418312,44123184,6109664
09:58:51,405309,probe6,19418312,44123184,6109664
09:58:52,405309,probe6,19418312,44123184,6109664
09:58:53,405309,probe6,19418312,44123184,6109664
09:58:54,405309,probe6,19418312,44123184,6109664
09:58:55,405309,probe6,19418312,44123184,6109664
09:58:56,405309,probe6,19418312,44123184,6109664
09:58:57,405309,probe6,19418316,44123184,6109660
09:58:58,405309,probe6,19418316,44123184,6109660
09:58:59,405309,probe6,19418316,44123184,6109660
09:59:00,405309,probe6,19418316,44123184,6109660
09:59:01,405309,probe6,19418316,44123184,6109660
09:59:02,405309,probe6,19418320,44123184,6109656
09:59:03,405309,probe6,19418320,44123184,6109656
09:59:04,405309,probe6,19418340,44123184,6109636
09:59:05,405309,probe6,19418340,44123184,6109636
09:59:06,405309,probe6,19418344,44123184,6109632
09:59:07,405309,probe6,19418344,44123184,6109632
09:59:08,405309,probe6,19418344,44123184,6109632
09:59:09,405309,probe6,19418344,44123184,6109632
09:59:10,405309,probe6,19418516,44123184,6109460
09:59:11,405309,probe6,19418516,44123184,6109460
09:59:12,405309,probe6,19418516,44123184,6109460
09:59:13,405309,probe6,19418520,44123184,6109456
09:59:14,405309,probe6,19418520,44123184,6109456
09:59:15,405309,probe6,19418704,44123184,6109272
09:59:16,405309,probe6,19418704,44123184,6109272
09:59:17,405309,probe6,19418708,44123184,6109268
09:59:18,405309,probe6,19418732,44123184,6109244
09:59:19,405309,probe6,19418732,44123184,6109244
09:59:20,405309,probe6,19418732,44123184,6109244
09:59:21,405309,probe6,19418736,44123184,6109240
09:59:22,405309,probe6,19418736,44123184,6109240
09:59:24,405309,probe6,19418736,44123184,6109240
09:59:25,405309,probe6,19418736,44123184,6109240
09:59:26,405309,probe6,19418736,44123184,6109240
09:59:27,405309,probe6,19418736,44123184,6109240
09:59:28,405309,probe6,19418736,44123184,6109240
09:59:29,405309,probe6,19418736,44123184,6109240
09:59:30,405309,probe6,19419756,44123184,6108220
09:59:31,405309,probe6,19419756,44123184,6108220
09:59:32,405309,probe6,19419756,44123184,6108220
09:59:33,405309,probe6,19419756,44123184,6108220
09:59:34,405309,probe6,19420820,44123184,6107156
09:59:35,405309,probe6,19420824,44123184,6107152
09:59:36,405309,probe6,19420884,44123184,6107092
09:59:37,405309,probe6,19420884,44123184,6107092
09:59:38,405309,probe6,19420884,44123184,6107092
09:59:39,405309,probe6,19420884,44123184,6107092
09:59:40,405309,probe6,19420884,44123184,6107092
09:59:41,405309,probe6,19420884,44123184,6107092
09:59:42,405309,probe6,19420892,44123184,6107084
09:59:43,405309,probe6,19420892,44123184,6107084
09:59:44,405309,probe6,19420892,44123184,6107084
09:59:45,405309,probe6,19421316,44123184,6106660
09:59:46,405309,probe6,19421316,44123184,6106660
09:59:47,405309,probe6,19422028,44123184,6105948
09:59:48,405309,probe6,19422028,44123184,6105948
09:59:49,405309,probe6,19422032,44123184,6105944
09:59:50,405309,probe6,19422032,44123184,6105944
09:59:51,405309,probe6,19422032,44123184,6105944
09:59:52,405309,probe6,19422036,44123184,6105940
09:59:53,405309,probe6,19422044,44123184,6105932
09:59:54,405309,probe6,19422048,44123184,6105928
09:59:55,405309,probe6,19422048,44123184,6105928
09:59:56,405309,probe6,19422052,44123184,6105924
09:59:57,405309,probe6,19422056,44123184,6105920
09:59:58,405309,probe6,19422056,44123184,6105920
09:59:59,405309,probe6,19422056,44123184,6105920
10:00:00,405309,probe6,19422060,44123184,6105916
10:00:01,405309,probe6,19422064,44123184,6105912
10:00:02,405309,probe6,19422064,44123184,6105912
10:00:03,405309,probe6,19422068,44123184,6105908
10:00:04,405309,probe6,19422068,44123184,6105908
10:00:05,405309,probe6,19422072,44123184,6105904
10:00:06,405309,probe6,19422072,44123184,6105904
10:00:07,405309,probe6,19422072,44123184,6105904
10:00:08,405309,probe6,19422072,44123184,6105904
10:00:09,405309,probe6,19422076,44123184,6105900
10:00:10,405309,probe6,19422076,44123184,6105900
10:00:11,405309,probe6,19422076,44123184,6105900
10:00:12,405309,probe6,19422076,44123184,6105900
10:00:13,405309,probe6,19422076,44123184,6105900
10:00:14,405309,probe6,19422076,44123184,6105900
10:00:15,405309,probe6,19422076,44123184,6105900
10:00:16,405309,probe6,19422076,44123184,6105900
10:00:17,405309,probe6,19422076,44123184,6105900
10:00:18,405309,probe6,19422076,44123184,6105900
10:00:20,405309,probe6,19422076,44123184,6105900
10:00:21,405309,probe6,19422076,44123184,6105900
10:00:22,405309,probe6,19422088,44123184,6105888
10:00:23,405309,probe6,19422088,44123184,6105888
10:00:24,405309,probe6,19422088,44123184,6105888
10:00:25,405309,probe6,19422088,44123184,6105888
10:00:26,405309,probe6,19422088,44123184,6105888
10:00:27,405309,probe6,19422088,44123184,6105888
10:00:28,405309,probe6,19422088,44123184,6105888
10:00:29,405309,probe6,19422088,44123184,6105888
10:00:30,405309,probe6,19422088,44123184,6105888
10:00:31,405309,probe6,19422088,44123184,6105888
10:00:32,405309,probe6,19422088,44123184,6105888
10:00:33,405309,probe6,19422088,44123184,6105888
10:00:34,405309,probe6,19422096,44123184,6105880
10:00:35,405309,probe6,19422096,44123184,6105880
10:00:36,405309,probe6,19422096,44123184,6105880
10:00:37,405309,probe6,19422096,44123184,6105880
10:00:38,405309,probe6,19422100,44123184,6105876
10:00:39,405309,probe6,19422100,44123184,6105876
10:00:40,405309,probe6,19422100,44123184,6105876
10:00:41,405309,probe6,19422104,44123184,6105872
10:00:42,405309,probe6,19422104,44123184,6105872
10:00:43,405309,probe6,19422104,44123184,6105872
10:00:44,405309,probe6,19422180,44123184,6105796
10:00:45,405309,probe6,19422180,44123184,6105796
10:00:46,405309,probe6,19422184,44123184,6105792
10:00:47,405309,probe6,19422184,44123184,6105792
10:00:48,405309,probe6,19422184,44123184,6105792
10:00:49,405309,probe6,19422184,44123184,6105792
10:00:50,405309,probe6,19422188,44123184,6105788
10:00:51,405309,probe6,19422188,44123184,6105788
10:00:52,405309,probe6,19422188,44123184,6105788
10:00:53,405309,probe6,19422188,44123184,6105788
10:00:54,405309,probe6,19422192,44123184,6105784
10:00:55,405309,probe6,19422192,44123184,6105784
10:00:56,405309,probe6,19422192,44123184,6105784
10:00:57,405309,probe6,19422196,44123184,6105780
10:00:58,405309,probe6,19422196,44123184,6105780
10:00:59,405309,probe6,19422196,44123184,6105780
10:01:00,405309,probe6,19422196,44123184,6105780
10:01:01,405309,probe6,19422196,44123184,6105780
10:01:02,405309,probe6,19422196,44123184,6105780
10:01:03,405309,probe6,19422196,44123184,6105780
10:01:04,405309,probe6,19422196,44123184,6105780
10:01:05,405309,probe6,19422196,44123184,6105780
10:01:06,405309,probe6,19422196,44123184,6105780
10:01:07,405309,probe6,19422196,44123184,6105780
10:01:08,405309,probe6,19422196,44123184,6105780
10:01:09,405309,probe6,19422196,44123184,6105780
10:01:10,405309,probe6,19422652,44123184,6105324
10:01:11,405309,probe6,19422652,44123184,6105324
10:01:12,405309,probe6,19422652,44123184,6105324
10:01:13,405309,probe6,19422656,44123184,6105320
10:01:14,405309,probe6,19422656,44123184,6105320
10:01:16,405309,probe6,19422656,44123184,6105320
10:01:17,405309,probe6,19422656,44123184,6105320
10:01:18,405309,probe6,19422660,44123184,6105316
10:01:19,405309,probe6,19422660,44123184,6105316
10:01:20,405309,probe6,19422768,44123184,6105208
10:01:21,405309,probe6,19422768,44123184,6105208
10:01:22,405309,probe6,19422768,44123184,6105208
10:01:23,405309,probe6,19422768,44123184,6105208
10:01:24,405309,probe6,19422768,44123184,6105208
10:01:25,405309,probe6,19422768,44123184,6105208
10:01:26,405309,probe6,19422768,44123184,6105208
10:01:27,405309,probe6,19422772,44123184,6105204
10:01:28,405309,probe6,19422772,44123184,6105204
10:01:29,405309,probe6,19422772,44123184,6105204
10:01:30,405309,probe6,19422776,44123184,6105200
10:01:31,405309,probe6,19422776,44123184,6105200
10:01:32,405309,probe6,19422776,44123184,6105200
10:01:33,405309,probe6,19422776,44123184,6105200
10:01:34,405309,probe6,19422776,44123184,6105200
10:01:35,405309,probe6,19422780,44123184,6105196
10:01:36,405309,probe6,19422780,44123184,6105196
10:01:37,405309,probe6,19422780,44123184,6105196
10:01:38,405309,probe6,19422780,44123184,6105196
10:01:39,405309,probe6,19422784,44123184,6105192
10:01:40,405309,probe6,19422784,44123184,6105192
10:01:41,405309,probe6,19422784,44123184,6105192
10:01:42,405309,probe6,19422784,44123184,6105192
10:01:43,405309,probe6,19422788,44123184,6105188
10:01:44,405309,probe6,19422788,44123184,6105188
10:01:45,405309,probe6,19422788,44123184,6105188
10:01:46,405309,probe6,19422788,44123184,6105188
10:01:47,405309,probe6,19422792,44123184,6105184
10:01:48,405309,probe6,19422792,44123184,6105184
10:01:49,405309,probe6,19422792,44123184,6105184
10:01:50,405309,probe6,19422792,44123184,6105184
10:01:51,405309,probe6,19422808,44123184,6105168
10:01:52,405309,probe6,19422808,44123184,6105168
10:01:53,405309,probe6,19422808,44123184,6105168
10:01:54,405309,probe6,19422808,44123184,6105168
10:01:55,405309,probe6,19422808,44123184,6105168
10:01:56,405309,probe6,19422808,44123184,6105168
10:01:57,405309,probe6,19422808,44123184,6105168
10:01:58,405309,probe6,19422808,44123184,6105168
10:01:59,405309,probe6,19422808,44123184,6105168
10:02:00,405309,probe6,19422808,44123184,6105168
10:02:01,405309,probe6,19422808,44123184,6105168
10:02:02,405309,probe6,19422808,44123184,6105168
10:02:03,405309,probe6,19423676,44123184,6104300
10:02:04,405309,probe6,19423676,44123184,6104300
10:02:05,405309,probe6,19423676,44123184,6104300
10:02:06,405309,probe6,19423676,44123184,6104300
10:02:07,405309,probe6,19423676,44123184,6104300
10:02:08,405309,probe6,19423676,44123184,6104300
10:02:09,405309,probe6,19423676,44123184,6104300
10:02:10,405309,probe6,19423676,44123184,6104300
10:02:12,405309,probe6,19423676,44123184,6104300
10:02:13,405309,probe6,19423676,44123184,6104300
10:02:14,405309,probe6,19423704,44123184,6104272
10:02:15,405309,probe6,19423704,44123184,6104272
10:02:16,405309,probe6,19423704,44123184,6104272
10:02:17,405309,probe6,19423704,44123184,6104272
10:02:18,405309,probe6,19423704,44123184,6104272
10:02:19,405309,probe6,19423704,44123184,6104272
10:02:20,405309,probe6,19424316,44123184,6103660
10:02:21,405309,probe6,19424316,44123184,6103660
10:02:22,405309,probe6,19424316,44123184,6103660
10:02:23,405309,probe6,19424316,44123184,6103660
10:02:24,405309,probe6,19424320,44123184,6103656
10:02:25,405309,probe6,19424320,44123184,6103656
10:02:26,405309,probe6,19424320,44123184,6103656
10:02:27,405309,probe6,19424320,44123184,6103656
10:02:28,405309,probe6,19424320,44123184,6103656
10:02:29,405309,probe6,19424324,44123184,6103652
10:02:30,405309,probe6,19424324,44123184,6103652
10:02:31,405309,probe6,19424328,44123184,6103652
10:02:32,405309,probe6,19424332,44123184,6103648
10:02:33,405309,probe6,19424332,44123184,6103648
10:02:34,405309,probe6,19424332,44123184,6103648
10:02:35,405309,probe6,19424336,44123184,6103648
10:02:36,405309,probe6,19424340,44123184,6103644
10:02:37,405309,probe6,19424340,44123184,6103644
10:02:38,405309,probe6,19424380,44123184,6103604
10:02:39,405309,probe6,19424380,44123184,6103604
10:02:40,405309,probe6,19424608,44123184,6103380
10:02:41,405309,probe6,19424608,44123184,6103380
10:02:42,405309,probe6,19424608,44123184,6103380
10:02:43,405309,probe6,19424612,44123184,6103376
10:02:44,405309,probe6,19424612,44123184,6103376
10:02:45,405309,probe6,19424616,44123184,6103376
10:02:46,405309,probe6,19424616,44123184,6103376
10:02:47,405309,probe6,19424616,44123184,6103376
10:02:48,432121,probe6,6332,6332,0
10:02:49,432121,probe6,6332,6332,0
10:02:50,432121,probe6,6332,6332,0
10:02:51,432121,probe6,6332,6332,0
10:02:52,432121,probe6,6332,6332,0
