time,pid,tag,rss_kb,hwm_kb,swap_kb
03:26:22,91594,ptm_cycle_3,17703748,43759268,7737052
03:26:23,91594,ptm_cycle_3,17703748,43759268,7737052
03:26:24,91594,ptm_cycle_3,17703748,43759268,7737052
03:26:25,91594,ptm_cycle_3,17703752,43759268,7737048
03:26:26,91594,ptm_cycle_3,17703752,43759268,7737048
03:26:27,91594,ptm_cycle_3,17703756,43759268,7737044
03:26:28,91594,ptm_cycle_3,17703756,43759268,7737044
03:26:29,91594,ptm_cycle_3,17703760,43759268,7737040
03:26:30,91594,ptm_cycle_3,17703764,43759268,7737036
03:26:31,91594,ptm_cycle_3,17703764,43759268,7737036
03:26:32,91594,ptm_cycle_3,17703764,43759268,7737036
03:26:33,91594,ptm_cycle_3,17703768,43759268,7737032
03:26:34,91594,ptm_cycle_3,17703768,43759268,7737032
03:26:35,91594,ptm_cycle_3,17703768,43759268,7737032
03:26:36,91594,ptm_cycle_3,17703768,43759268,7737032
03:26:37,91594,ptm_cycle_3,17703772,43759268,7737028
03:26:38,91594,ptm_cycle_3,17703912,43759268,7736888
03:26:39,91594,ptm_cycle_3,17703912,43759268,7736888
03:26:40,91594,ptm_cycle_3,17703916,43759268,7736884
03:26:41,91594,ptm_cycle_3,17703916,43759268,7736884
03:26:42,91594,ptm_cycle_3,17703916,43759268,7736884
03:26:43,91594,ptm_cycle_3,17703916,43759268,7736884
03:26:44,91594,ptm_cycle_3,17703916,43759268,7736884
03:26:45,91594,ptm_cycle_3,17703916,43759268,7736884
03:26:46,91594,ptm_cycle_3,17703916,43759268,7736884
03:26:47,91594,ptm_cycle_3,17704328,43759268,7736472
03:26:48,91594,ptm_cycle_3,17704328,43759268,7736472
03:26:49,91594,ptm_cycle_3,17704328,43759268,7736472
03:26:50,91594,ptm_cycle_3,17704332,43759268,7736468
03:26:51,91594,ptm_cycle_3,17704336,43759268,7736464
03:26:52,91594,ptm_cycle_3,17704336,43759268,7736464
03:26:53,91594,ptm_cycle_3,17704340,43759268,7736460
03:26:54,91594,ptm_cycle_3,17704340,43759268,7736460
03:26:55,91594,ptm_cycle_3,17704344,43759268,7736456
03:26:56,91594,ptm_cycle_3,17704344,43759268,7736456
03:26:57,91594,ptm_cycle_3,17704344,43759268,7736456
03:26:58,91594,ptm_cycle_3,17704344,43759268,7736456
03:26:59,91594,ptm_cycle_3,17704348,43759268,7736452
03:27:00,91594,ptm_cycle_3,17704348,43759268,7736452
03:27:01,91594,ptm_cycle_3,17704348,43759268,7736452
03:27:02,91594,ptm_cycle_3,17704352,43759268,7736448
03:27:03,91594,ptm_cycle_3,17704352,43759268,7736448
03:27:04,91594,ptm_cycle_3,17704352,43759268,7736448
03:27:05,91594,ptm_cycle_3,17704352,43759268,7736448
03:27:06,91594,ptm_cycle_3,17704356,43759268,7736444
03:27:07,91594,ptm_cycle_3,17704356,43759268,7736444
03:27:08,91594,ptm_cycle_3,17704356,43759268,7736444
03:27:09,91594,ptm_cycle_3,17704360,43759268,7736440
03:27:10,91594,ptm_cycle_3,17704360,43759268,7736440
03:27:11,91594,ptm_cycle_3,17704364,43759268,7736436
03:27:12,91594,ptm_cycle_3,17704364,43759268,7736436
03:27:13,91594,ptm_cycle_3,17704368,43759268,7736432
03:27:14,91594,ptm_cycle_3,17704368,43759268,7736432
03:27:15,91594,ptm_cycle_3,17704368,43759268,7736432
03:27:16,91594,ptm_cycle_3,17704372,43759268,7736428
03:27:17,91594,ptm_cycle_3,17704372,43759268,7736428
03:27:18,91594,ptm_cycle_3,17704376,43759268,7736424
03:27:19,91594,ptm_cycle_3,17704376,43759268,7736424
03:27:20,91594,ptm_cycle_3,17704376,43759268,7736424
03:27:21,91594,ptm_cycle_3,17704376,43759268,7736424
03:27:22,91594,ptm_cycle_3,17704380,43759268,7736420
03:27:23,91594,ptm_cycle_3,17704524,43759268,7736276
03:27:24,91594,ptm_cycle_3,17704524,43759268,7736276
03:27:25,91594,ptm_cycle_3,17704528,43759268,7736272
03:27:26,91594,ptm_cycle_3,17704528,43759268,7736272
03:27:27,91594,ptm_cycle_3,17704528,43759268,7736272
03:27:28,91594,ptm_cycle_3,17704528,43759268,7736272
03:27:29,91594,ptm_cycle_3,17704528,43759268,7736272
03:27:30,91594,ptm_cycle_3,17704528,43759268,7736272
03:27:31,91594,ptm_cycle_3,17704528,43759268,7736272
03:27:32,91594,ptm_cycle_3,17704528,43759268,7736272
03:27:33,91594,ptm_cycle_3,17704528,43759268,7736272
03:27:34,91594,ptm_cycle_3,17704532,43759268,7736268
03:27:35,91594,ptm_cycle_3,17704532,43759268,7736268
03:27:36,91594,ptm_cycle_3,17704532,43759268,7736268
03:27:37,91594,ptm_cycle_3,17704536,43759268,7736264
03:27:38,91594,ptm_cycle_3,17704540,43759268,7736260
03:27:40,91594,ptm_cycle_3,17704540,43759268,7736260
03:27:41,91594,ptm_cycle_3,17704540,43759268,7736260
03:27:42,91594,ptm_cycle_3,17704540,43759268,7736260
03:27:43,91594,ptm_cycle_3,17704544,43759268,7736256
03:27:44,91594,ptm_cycle_3,17704544,43759268,7736256
03:27:45,91594,ptm_cycle_3,17704544,43759268,7736256
03:27:46,91594,ptm_cycle_3,17704548,43759268,7736252
03:27:47,91594,ptm_cycle_3,17704548,43759268,7736252
03:27:48,91594,ptm_cycle_3,17704548,43759268,7736252
03:27:49,91594,ptm_cycle_3,17704548,43759268,7736252
03:27:50,91594,ptm_cycle_3,17704552,43759268,7736248
03:27:51,91594,ptm_cycle_3,17704552,43759268,7736248
03:27:52,91594,ptm_cycle_3,17704744,43759268,7736056
03:27:53,91594,ptm_cycle_3,17704748,43759268,7736052
03:27:54,91594,ptm_cycle_3,17704748,43759268,7736052
03:27:55,91594,ptm_cycle_3,17704748,43759268,7736052
03:27:56,91594,ptm_cycle_3,17704748,43759268,7736052
03:27:57,91594,ptm_cycle_3,17704752,43759268,7736048
03:27:58,91594,ptm_cycle_3,17704756,43759268,7736044
03:27:59,91594,ptm_cycle_3,17704756,43759268,7736044
03:28:00,91594,ptm_cycle_3,17704760,43759268,7736040
03:28:01,91594,ptm_cycle_3,17704764,43759268,7736036
03:28:02,91594,ptm_cycle_3,17704764,43759268,7736036
03:28:03,91594,ptm_cycle_3,17704768,43759268,7736032
03:28:04,91594,ptm_cycle_3,17704768,43759268,7736032
03:28:05,91594,ptm_cycle_3,17704772,43759268,7736028
03:28:06,91594,ptm_cycle_3,17704772,43759268,7736028
03:28:07,91594,ptm_cycle_3,17704776,43759268,7736024
03:28:08,91594,ptm_cycle_3,17704776,43759268,7736024
03:28:09,91594,ptm_cycle_3,17704776,43759268,7736024
03:28:10,91594,ptm_cycle_3,17705732,43759268,7735068
03:28:11,91594,ptm_cycle_3,17705732,43759268,7735068
03:28:12,91594,ptm_cycle_3,17705732,43759268,7735068
03:28:13,91594,ptm_cycle_3,17705732,43759268,7735068
03:28:14,91594,ptm_cycle_3,17705732,43759268,7735068
03:28:15,91594,ptm_cycle_3,17705732,43759268,7735068
03:28:16,91594,ptm_cycle_3,17705732,43759268,7735068
03:28:17,91594,ptm_cycle_3,17705732,43759268,7735068
03:28:18,91594,ptm_cycle_3,17705732,43759268,7735068
03:28:19,91594,ptm_cycle_3,17705736,43759268,7735064
03:28:20,91594,ptm_cycle_3,17705736,43759268,7735064
03:28:21,91594,ptm_cycle_3,17705736,43759268,7735064
03:28:22,91594,ptm_cycle_3,17705736,43759268,7735064
03:28:23,91594,ptm_cycle_3,17705740,43759268,7735060
03:28:24,91594,ptm_cycle_3,17705740,43759268,7735060
03:28:25,91594,ptm_cycle_3,17705740,43759268,7735060
03:28:26,91594,ptm_cycle_3,17705744,43759268,7735056
03:28:27,91594,ptm_cycle_3,17705744,43759268,7735056
03:28:28,91594,ptm_cycle_3,17705744,43759268,7735056
03:28:29,91594,ptm_cycle_3,17705752,43759268,7735048
03:28:30,91594,ptm_cycle_3,17705752,43759268,7735048
03:28:31,91594,ptm_cycle_3,17705752,43759268,7735048
03:28:32,91594,ptm_cycle_3,17705752,43759268,7735048
03:28:33,91594,ptm_cycle_3,17705756,43759268,7735044
03:28:34,91594,ptm_cycle_3,17705756,43759268,7735044
03:28:35,91594,ptm_cycle_3,17705756,43759268,7735044
03:28:36,91594,ptm_cycle_3,17705756,43759268,7735044
03:28:37,91594,ptm_cycle_3,17705760,43759268,7735040
03:28:38,91594,ptm_cycle_3,17705760,43759268,7735040
03:28:39,91594,ptm_cycle_3,17705760,43759268,7735040
03:28:40,91594,ptm_cycle_3,17705764,43759268,7735036
03:28:41,91594,ptm_cycle_3,17705764,43759268,7735036
03:28:42,91594,ptm_cycle_3,17705820,43759268,7734980
03:28:43,91594,ptm_cycle_3,17705820,43759268,7734980
03:28:44,91594,ptm_cycle_3,17705824,43759268,7734976
03:28:45,91594,ptm_cycle_3,17705828,43759268,7734972
03:28:46,91594,ptm_cycle_3,17705828,43759268,7734972
03:28:47,91594,ptm_cycle_3,17705832,43759268,7734968
03:28:48,91594,ptm_cycle_3,17705832,43759268,7734968
03:28:49,91594,ptm_cycle_3,17705832,43759268,7734968
03:28:50,91594,ptm_cycle_3,17705832,43759268,7734968
03:28:51,91594,ptm_cycle_3,17705836,43759268,7734964
03:28:52,91594,ptm_cycle_3,17705836,43759268,7734964
03:28:53,91594,ptm_cycle_3,17705836,43759268,7734964
03:28:54,91594,ptm_cycle_3,17705840,43759268,7734960
03:28:55,91594,ptm_cycle_3,17705840,43759268,7734960
03:28:56,91594,ptm_cycle_3,17705844,43759268,7734956
03:28:57,91594,ptm_cycle_3,17705844,43759268,7734956
03:28:58,91594,ptm_cycle_3,17705844,43759268,7734956
03:28:59,91594,ptm_cycle_3,17705844,43759268,7734956
03:29:00,91594,ptm_cycle_3,17705848,43759268,7734952
03:29:01,91594,ptm_cycle_3,17705848,43759268,7734952
03:29:02,91594,ptm_cycle_3,17705848,43759268,7734952
03:29:04,91594,ptm_cycle_3,17705848,43759268,7734952
03:29:05,91594,ptm_cycle_3,17705848,43759268,7734952
03:29:06,91594,ptm_cycle_3,17705848,43759268,7734952
03:29:07,91594,ptm_cycle_3,17705856,43759268,7734944
03:29:08,91594,ptm_cycle_3,17705856,43759268,7734944
03:29:09,91594,ptm_cycle_3,17705856,43759268,7734944
03:29:10,91594,ptm_cycle_3,17705856,43759268,7734944
03:29:11,91594,ptm_cycle_3,17705860,43759268,7734940
03:29:12,91594,ptm_cycle_3,17705860,43759268,7734940
03:29:13,91594,ptm_cycle_3,17705860,43759268,7734940
03:29:14,91594,ptm_cycle_3,17705864,43759268,7734936
03:29:15,91594,ptm_cycle_3,17705864,43759268,7734936
03:29:16,91594,ptm_cycle_3,17705868,43759268,7734932
03:29:17,91594,ptm_cycle_3,17705868,43759268,7734932
03:29:18,91594,ptm_cycle_3,17705868,43759268,7734932
03:29:19,91594,ptm_cycle_3,17705868,43759268,7734932
03:29:20,91594,ptm_cycle_3,17705876,43759268,7734924
03:29:21,91594,ptm_cycle_3,17705932,43759268,7734868
03:29:22,91594,ptm_cycle_3,17705932,43759268,7734868
03:29:23,91594,ptm_cycle_3,17705936,43759268,7734864
03:29:24,91594,ptm_cycle_3,17705936,43759268,7734864
03:29:25,91594,ptm_cycle_3,17705936,43759268,7734864
03:29:26,91594,ptm_cycle_3,17705936,43759268,7734864
03:29:27,91594,ptm_cycle_3,17705940,43759268,7734860
03:29:28,91594,ptm_cycle_3,17705940,43759268,7734860
03:29:29,91594,ptm_cycle_3,17705940,43759268,7734860
03:29:30,91594,ptm_cycle_3,17705944,43759268,7734856
03:29:31,91594,ptm_cycle_3,17705944,43759268,7734856
03:29:32,91594,ptm_cycle_3,17705948,43759268,7734852
03:29:33,91594,ptm_cycle_3,17705948,43759268,7734852
03:29:34,91594,ptm_cycle_3,17705952,43759268,7734848
03:29:35,91594,ptm_cycle_3,17705952,43759268,7734848
03:29:36,91594,ptm_cycle_3,17705956,43759268,7734844
03:29:37,91594,ptm_cycle_3,17705956,43759268,7734844
03:29:38,91594,ptm_cycle_3,17705956,43759268,7734844
03:29:39,91594,ptm_cycle_3,17705956,43759268,7734844
03:29:40,91594,ptm_cycle_3,17705960,43759268,7734840
03:29:41,91594,ptm_cycle_3,17705960,43759268,7734840
03:29:42,91594,ptm_cycle_3,17705960,43759268,7734840
03:29:43,91594,ptm_cycle_3,17705964,43759268,7734836
03:29:44,91594,ptm_cycle_3,17705964,43759268,7734836
03:29:45,91594,ptm_cycle_3,17705964,43759268,7734836
03:29:46,91594,ptm_cycle_3,17705964,43759268,7734836
03:29:47,91594,ptm_cycle_3,17705968,43759268,7734832
03:29:48,91594,ptm_cycle_3,17705968,43759268,7734832
03:29:49,91594,ptm_cycle_3,17705968,43759268,7734832
03:29:50,91594,ptm_cycle_3,17705972,43759268,7734828
03:29:51,91594,ptm_cycle_3,17705972,43759268,7734828
03:29:52,91594,ptm_cycle_3,17705972,43759268,7734828
03:29:53,91594,ptm_cycle_3,17705972,43759268,7734828
03:29:54,91594,ptm_cycle_3,17705972,43759268,7734828
03:29:55,91594,ptm_cycle_3,17705972,43759268,7734828
03:29:56,91594,ptm_cycle_3,17705972,43759268,7734828
03:29:57,91594,ptm_cycle_3,17705972,43759268,7734828
03:29:58,91594,ptm_cycle_3,17705972,43759268,7734828
03:29:59,91594,ptm_cycle_3,17705972,43759268,7734828
03:30:00,91594,ptm_cycle_3,17705976,43759268,7734824
03:30:01,91594,ptm_cycle_3,17705976,43759268,7734824
03:30:02,91594,ptm_cycle_3,17705976,43759268,7734824
03:30:03,91594,ptm_cycle_3,17705980,43759268,7734820
03:30:04,91594,ptm_cycle_3,17705980,43759268,7734820
03:30:05,91594,ptm_cycle_3,17705980,43759268,7734820
03:30:06,91594,ptm_cycle_3,17705980,43759268,7734820
03:30:07,91594,ptm_cycle_3,17705984,43759268,7734816
03:30:08,91594,ptm_cycle_3,17705984,43759268,7734816
03:30:09,91594,ptm_cycle_3,17705984,43759268,7734816
03:30:10,91594,ptm_cycle_3,17705988,43759268,7734812
03:30:11,91594,ptm_cycle_3,17705988,43759268,7734812
03:30:12,91594,ptm_cycle_3,17705988,43759268,7734812
03:30:13,91594,ptm_cycle_3,17705988,43759268,7734812
03:30:14,91594,ptm_cycle_3,17705992,43759268,7734808
03:30:15,91594,ptm_cycle_3,17705992,43759268,7734808
03:30:16,91594,ptm_cycle_3,17705992,43759268,7734808
03:30:17,91594,ptm_cycle_3,17705992,43759268,7734808
03:30:18,91594,ptm_cycle_3,17705996,43759268,7734804
03:30:19,91594,ptm_cycle_3,17705996,43759268,7734804
03:30:20,91594,ptm_cycle_3,17706000,43759268,7734800
03:30:21,91594,ptm_cycle_3,17707008,43759268,7733792
03:30:22,91594,ptm_cycle_3,17707012,43759268,7733788
03:30:23,91594,ptm_cycle_3,17708024,43759268,7732776
03:30:24,91594,ptm_cycle_3,17708024,43759268,7732776
03:30:25,91594,ptm_cycle_3,17709032,43759268,7731768
03:30:26,91594,ptm_cycle_3,17709032,43759268,7731768
03:30:28,91594,ptm_cycle_3,17710044,43759268,7730756
03:30:29,91594,ptm_cycle_3,17710048,43759268,7730752
03:30:30,91594,ptm_cycle_3,17711056,43759268,7729744
03:30:31,91594,ptm_cycle_3,17711056,43759268,7729744
03:30:32,91594,ptm_cycle_3,17712068,43759268,7728732
03:30:33,91594,ptm_cycle_3,17712068,43759268,7728732
03:30:34,91594,ptm_cycle_3,17713080,43759268,7727720
03:30:35,91594,ptm_cycle_3,17713080,43759268,7727720
03:30:36,91594,ptm_cycle_3,17713080,43759268,7727720
03:30:37,91594,ptm_cycle_3,17713084,43759268,7727716
03:30:38,91594,ptm_cycle_3,17713088,43759268,7727712
03:30:39,91594,ptm_cycle_3,17713116,43759268,7727684
03:30:40,91594,ptm_cycle_3,17713120,43759268,7727680
03:30:41,91594,ptm_cycle_3,17713120,43759268,7727680
03:30:42,91594,ptm_cycle_3,17713120,43759268,7727680
03:30:43,91594,ptm_cycle_3,17713120,43759268,7727680
03:30:44,91594,ptm_cycle_3,17713124,43759268,7727676
03:30:45,91594,ptm_cycle_3,17713124,43759268,7727676
03:30:46,91594,ptm_cycle_3,17713124,43759268,7727676
03:30:47,91594,ptm_cycle_3,17713124,43759268,7727676
03:30:48,91594,ptm_cycle_3,17713124,43759268,7727676
03:30:49,91594,ptm_cycle_3,17713124,43759268,7727676
03:30:50,91594,ptm_cycle_3,17713124,43759268,7727676
03:30:51,91594,ptm_cycle_3,17713128,43759268,7727672
03:30:52,91594,ptm_cycle_3,17713128,43759268,7727672
03:30:53,91594,ptm_cycle_3,17713128,43759268,7727672
03:30:54,91594,ptm_cycle_3,17713128,43759268,7727672
03:30:55,91594,ptm_cycle_3,17713132,43759268,7727668
03:30:56,91594,ptm_cycle_3,17713132,43759268,7727668
03:30:57,91594,ptm_cycle_3,17713132,43759268,7727668
03:30:58,91594,ptm_cycle_3,17713136,43759268,7727664
03:30:59,91594,ptm_cycle_3,17713136,43759268,7727664
03:31:00,91594,ptm_cycle_3,17713136,43759268,7727664
03:31:01,91594,ptm_cycle_3,17713136,43759268,7727664
03:31:02,91594,ptm_cycle_3,17713140,43759268,7727660
03:31:03,91594,ptm_cycle_3,17713140,43759268,7727660
03:31:04,91594,ptm_cycle_3,17713140,43759268,7727660
03:31:05,91594,ptm_cycle_3,17713144,43759268,7727656
03:31:06,91594,ptm_cycle_3,17713144,43759268,7727656
03:31:07,91594,ptm_cycle_3,17713144,43759268,7727656
03:31:08,91594,ptm_cycle_3,17713144,43759268,7727656
03:31:09,91594,ptm_cycle_3,17713148,43759268,7727652
03:31:10,91594,ptm_cycle_3,17713148,43759268,7727652
03:31:11,91594,ptm_cycle_3,17713152,43759268,7727648
03:31:12,91594,ptm_cycle_3,17713152,43759268,7727648
03:31:13,91594,ptm_cycle_3,17713152,43759268,7727648
03:31:14,91594,ptm_cycle_3,17713152,43759268,7727648
03:31:15,91594,ptm_cycle_3,17713156,43759268,7727644
03:31:16,91594,ptm_cycle_3,17713156,43759268,7727644
03:31:17,91594,ptm_cycle_3,17713156,43759268,7727644
03:31:18,91594,ptm_cycle_3,17713156,43759268,7727644
03:31:19,91594,ptm_cycle_3,17713292,43759268,7727508
03:31:20,91594,ptm_cycle_3,17713292,43759268,7727508
03:31:21,91594,ptm_cycle_3,17713292,43759268,7727508
03:31:22,91594,ptm_cycle_3,17714552,43759268,7726248
03:31:23,91594,ptm_cycle_3,17714556,43759268,7726244
03:31:24,91594,ptm_cycle_3,17714556,43759268,7726244
03:31:25,91594,ptm_cycle_3,17714556,43759268,7726244
03:31:26,91594,ptm_cycle_3,17714560,43759268,7726240
03:31:27,91594,ptm_cycle_3,17714560,43759268,7726240
03:31:28,91594,ptm_cycle_3,17714560,43759268,7726240
03:31:29,91594,ptm_cycle_3,17714560,43759268,7726240
03:31:30,91594,ptm_cycle_3,17714564,43759268,7726236
03:31:31,91594,ptm_cycle_3,17714564,43759268,7726236
03:31:32,91594,ptm_cycle_3,17714564,43759268,7726236
03:31:33,91594,ptm_cycle_3,17714564,43759268,7726236
03:31:34,91594,ptm_cycle_3,17714568,43759268,7726232
03:31:35,91594,ptm_cycle_3,17714568,43759268,7726232
03:31:36,91594,ptm_cycle_3,17714568,43759268,7726232
03:31:37,91594,ptm_cycle_3,17714568,43759268,7726232
03:31:38,91594,ptm_cycle_3,17714572,43759268,7726228
03:31:39,91594,ptm_cycle_3,17714572,43759268,7726228
03:31:40,91594,ptm_cycle_3,17714572,43759268,7726228
03:31:41,91594,ptm_cycle_3,17714572,43759268,7726228
03:31:42,91594,ptm_cycle_3,17714572,43759268,7726228
03:31:43,91594,ptm_cycle_3,17714572,43759268,7726228
03:31:44,91594,ptm_cycle_3,17714572,43759268,7726228
03:31:45,91594,ptm_cycle_3,17714572,43759268,7726228
03:31:46,91594,ptm_cycle_3,17714572,43759268,7726228
03:31:47,91594,ptm_cycle_3,17714576,43759268,7726224
03:31:48,91594,ptm_cycle_3,17714576,43759268,7726224
03:31:49,91594,ptm_cycle_3,17714576,43759268,7726224
03:31:51,91594,ptm_cycle_3,17714576,43759268,7726224
03:31:52,91594,ptm_cycle_3,17714580,43759268,7726220
03:31:53,91594,ptm_cycle_3,17714580,43759268,7726220
03:31:54,91594,ptm_cycle_3,17714580,43759268,7726220
03:31:55,91594,ptm_cycle_3,17714588,43759268,7726212
03:31:56,91594,ptm_cycle_3,17714588,43759268,7726212
03:31:57,91594,ptm_cycle_3,17714588,43759268,7726212
03:31:58,91594,ptm_cycle_3,17714588,43759268,7726212
03:31:59,91594,ptm_cycle_3,17714592,43759268,7726208
03:32:00,91594,ptm_cycle_3,17714592,43759268,7726208
03:32:01,91594,ptm_cycle_3,17714596,43759268,7726204
03:32:02,91594,ptm_cycle_3,17714596,43759268,7726204
03:32:03,91594,ptm_cycle_3,17714596,43759268,7726204
03:32:04,91594,ptm_cycle_3,17714596,43759268,7726204
03:32:05,91594,ptm_cycle_3,17714596,43759268,7726204
03:32:06,91594,ptm_cycle_3,17714596,43759268,7726204
03:32:07,91594,ptm_cycle_3,17714600,43759268,7726200
03:32:08,91594,ptm_cycle_3,17714600,43759268,7726200
03:32:09,91594,ptm_cycle_3,17714604,43759268,7726196
03:32:10,91594,ptm_cycle_3,17714604,43759268,7726196
03:32:11,91594,ptm_cycle_3,17714608,43759268,7726192
03:32:12,91594,ptm_cycle_3,17714608,43759268,7726192
03:32:13,91594,ptm_cycle_3,17714608,43759268,7726192
03:32:14,91594,ptm_cycle_3,17714804,43759268,7725996
03:32:15,91594,ptm_cycle_3,17714808,43759268,7725992
03:32:16,91594,ptm_cycle_3,17714808,43759268,7725992
03:32:17,91594,ptm_cycle_3,17714808,43759268,7725992
03:32:18,91594,ptm_cycle_3,17714808,43759268,7725992
03:32:19,91594,ptm_cycle_3,17714812,43759268,7725988
03:32:20,91594,ptm_cycle_3,17714812,43759268,7725988
03:32:21,91594,ptm_cycle_3,17714812,43759268,7725988
03:32:22,91594,ptm_cycle_3,17714812,43759268,7725988
03:32:23,91594,ptm_cycle_3,17714816,43759268,7725984
03:32:24,91594,ptm_cycle_3,17714816,43759268,7725984
03:32:25,91594,ptm_cycle_3,17714816,43759268,7725984
03:32:26,91594,ptm_cycle_3,17714816,43759268,7725984
03:32:27,91594,ptm_cycle_3,17714820,43759268,7725980
03:32:28,91594,ptm_cycle_3,17716076,43759268,7724724
03:32:29,91594,ptm_cycle_3,17716080,43759268,7724720
03:32:30,91594,ptm_cycle_3,17716080,43759268,7724720
03:32:31,91594,ptm_cycle_3,17716080,43759268,7724720
03:32:32,91594,ptm_cycle_3,17716084,43759268,7724716
03:32:33,91594,ptm_cycle_3,17716084,43759268,7724716
03:32:34,91594,ptm_cycle_3,17716084,43759268,7724716
03:32:35,91594,ptm_cycle_3,17716084,43759268,7724716
03:32:36,91594,ptm_cycle_3,17716084,43759268,7724716
03:32:37,91594,ptm_cycle_3,17716084,43759268,7724716
03:32:38,91594,ptm_cycle_3,17716084,43759268,7724716
03:32:39,91594,ptm_cycle_3,17716084,43759268,7724716
03:32:40,91594,ptm_cycle_3,17716084,43759268,7724716
03:32:41,91594,ptm_cycle_3,17716168,43759268,7724632
03:32:42,91594,ptm_cycle_3,17716188,43759268,7724612
03:32:43,91594,ptm_cycle_3,17716188,43759268,7724612
03:32:44,91594,ptm_cycle_3,17716192,43759268,7724608
03:32:45,91594,ptm_cycle_3,17716280,43759268,7724520
03:32:46,91594,ptm_cycle_3,17716296,43759268,7724504
03:32:47,91594,ptm_cycle_3,17716296,43759268,7724504
03:32:48,91594,ptm_cycle_3,17716300,43759268,7724500
03:32:49,91594,ptm_cycle_3,17716300,43759268,7724500
03:32:50,91594,ptm_cycle_3,17716856,43759268,7723944
03:32:51,91594,ptm_cycle_3,17717180,43759268,7723620
03:32:52,91594,ptm_cycle_3,17717184,43759268,7723616
03:32:53,91594,ptm_cycle_3,17717184,43759268,7723616
03:32:54,91594,ptm_cycle_3,17717184,43759268,7723616
03:32:55,91594,ptm_cycle_3,17717184,43759268,7723616
03:32:56,91594,ptm_cycle_3,17717188,43759268,7723612
03:32:57,91594,ptm_cycle_3,17717192,43759268,7723608
03:32:58,91594,ptm_cycle_3,17717192,43759268,7723608
03:32:59,91594,ptm_cycle_3,17717192,43759268,7723608
03:33:00,91594,ptm_cycle_3,17717192,43759268,7723608
03:33:01,91594,ptm_cycle_3,17717196,43759268,7723604
03:33:02,91594,ptm_cycle_3,17717196,43759268,7723604
03:33:03,91594,ptm_cycle_3,17717196,43759268,7723604
03:33:04,91594,ptm_cycle_3,17717196,43759268,7723604
03:33:05,91594,ptm_cycle_3,17717200,43759268,7723600
03:33:06,91594,ptm_cycle_3,17717200,43759268,7723600
03:33:07,91594,ptm_cycle_3,17717200,43759268,7723600
03:33:08,91594,ptm_cycle_3,17717200,43759268,7723600
03:33:09,91594,ptm_cycle_3,17717204,43759268,7723596
03:33:10,91594,ptm_cycle_3,17717204,43759268,7723596
03:33:11,91594,ptm_cycle_3,17717204,43759268,7723596
03:33:12,91594,ptm_cycle_3,17717204,43759268,7723596
03:33:13,91594,ptm_cycle_3,17717208,43759268,7723592
03:33:14,91594,ptm_cycle_3,17717208,43759268,7723592
03:33:16,91594,ptm_cycle_3,17717208,43759268,7723592
03:33:17,91594,ptm_cycle_3,17717208,43759268,7723592
03:33:18,91594,ptm_cycle_3,17717212,43759268,7723588
03:33:19,91594,ptm_cycle_3,17717212,43759268,7723588
03:33:20,91594,ptm_cycle_3,17717212,43759268,7723588
03:33:21,91594,ptm_cycle_3,17717212,43759268,7723588
03:33:22,91594,ptm_cycle_3,17717216,43759268,7723584
03:33:23,91594,ptm_cycle_3,17717216,43759268,7723584
03:33:24,91594,ptm_cycle_3,17717216,43759268,7723584
03:33:25,91594,ptm_cycle_3,17717216,43759268,7723584
03:33:26,91594,ptm_cycle_3,17717220,43759268,7723580
03:33:27,91594,ptm_cycle_3,17717224,43759268,7723576
03:33:28,91594,ptm_cycle_3,17717224,43759268,7723576
03:33:29,91594,ptm_cycle_3,17717224,43759268,7723576
03:33:30,91594,ptm_cycle_3,17717224,43759268,7723576
03:33:31,91594,ptm_cycle_3,17717228,43759268,7723572
03:33:32,91594,ptm_cycle_3,17717228,43759268,7723572
03:33:33,91594,ptm_cycle_3,17717228,43759268,7723572
03:33:34,91594,ptm_cycle_3,17735576,43759268,7708048
03:33:35,91594,ptm_cycle_3,17735672,43759268,7707952
03:33:36,91594,ptm_cycle_3,17735676,43759268,7707948
03:33:37,91594,ptm_cycle_3,17735692,43759268,7707932
03:33:38,91594,ptm_cycle_3,17735920,43759268,7707704
03:33:39,91594,ptm_cycle_3,17735924,43759268,7707700
03:33:40,91594,ptm_cycle_3,17735956,43759268,7707668
03:33:41,91594,ptm_cycle_3,17735960,43759268,7707664
03:33:42,91594,ptm_cycle_3,17735964,43759268,7707660
03:33:43,91594,ptm_cycle_3,17736640,43759268,7706984
03:33:44,91594,ptm_cycle_3,17736840,43759268,7706784
03:33:45,91594,ptm_cycle_3,17736844,43759268,7706780
03:33:46,91594,ptm_cycle_3,17737256,43759268,7706368
03:33:47,91594,ptm_cycle_3,17737336,43759268,7706288
03:33:48,91594,ptm_cycle_3,17737688,43759268,7705936
03:33:49,91594,ptm_cycle_3,17737692,43759268,7705932
03:33:50,91594,ptm_cycle_3,17737692,43759268,7705932
03:33:51,91594,ptm_cycle_3,17737868,43759268,7705756
03:33:52,91594,ptm_cycle_3,17737872,43759268,7705752
03:33:53,91594,ptm_cycle_3,17738548,43759268,7705076
03:33:54,91594,ptm_cycle_3,17740232,43759268,7703392
03:33:55,91594,ptm_cycle_3,17740236,43759268,7703388
03:33:56,91594,ptm_cycle_3,17740240,43759268,7703384
